order_line,order_id,order_date,ship_date,ship_mode,customer_id,product_id,sales,quantity,discount,profit
9421,Ca-New-2017-152926,10/2/2017,10/4/2017,Second Class,SC-20695,OFF-AP-10001947,21.984,6,0.8,-56.0592
9420,Ca-New-2017-152926,10/2/2017,10/4/2017,Second Class,SC-20695,OFF-AP-10004708,15.224,2,0.8,-38.8212
9411,US-2017-110149,12/10/2017,12/13/2017,First Class,WB-21850,FUR-FU-10001475,87.92,5,0.2,15.386
9410,US-2017-110149,12/10/2017,12/13/2017,First Class,WB-21850,OFF-BI-10000014,3.273,1,0.7,-2.5093
9409,Ca-New-2017-162789,9/22/2017,9/24/2017,Second Class,LC-17140,FUR-FU-10004864,12.07,1,0,3.9831
9408,Ca-New-2017-162789,9/22/2017,9/24/2017,Second Class,LC-17140,TEC-AC-10002842,1071,9,0,171.36
9405,Ca-New-2017-141663,4/13/2017,4/17/2017,Standard Class,DP-13105,OFF-FA-10004076,7.92,5,0.2,1.683
9392,Ca-New-2017-162474,3/13/2017,3/16/2017,First Class,FH-14275,TEC-PH-10004700,7.992,1,0.2,2.5974
9390,US-2017-127292,1/19/2017,1/23/2017,Standard Class,RM-19375,OFF-EN-10001509,2.04,1,0,0.9588
9389,US-2017-127292,1/19/2017,1/23/2017,Standard Class,RM-19375,OFF-AP-10000828,542.94,3,0,152.0232
9388,US-2017-127292,1/19/2017,1/23/2017,Standard Class,RM-19375,OFF-PA-10001970,12.28,1,0,5.7716
9387,US-2017-127292,1/19/2017,1/23/2017,Standard Class,RM-19375,OFF-PA-10000157,79.92,4,0,37.5624
9386,Ca-New-2017-163097,8/27/2017,8/31/2017,Standard Class,SF-20200,FUR-FU-10004973,120.576,8,0.2,33.1584
9385,Ca-New-2017-100433,8/11/2017,8/16/2017,Standard Class,SJ-20125,OFF-PA-10003441,25.92,4,0,12.4416
938,US-2017-111745,11/5/2017,11/6/2017,First Class,RA-19885,TEC-AC-10003911,159.99,1,0,54.3966
9378,Ca-New-2017-155362,12/17/2017,12/21/2017,Standard Class,DP-13105,OFF-ST-10001031,32.56,2,0,8.4656
9377,Ca-New-2017-108756,12/25/2017,12/29/2017,Standard Class,PO-18865,TEC-AC-10003237,31.8,3,0,13.674
9374,Ca-New-2017-102820,5/7/2017,5/11/2017,Standard Class,CS-11950,TEC-PH-10003437,419.944,7,0.2,52.493
9370,Ca-New-2017-113460,11/7/2017,11/9/2017,Second Class,KN-16390,FUR-CH-10000422,272.97,3,0,43.6752
9365,Ca-New-2017-111591,3/21/2017,3/25/2017,Standard Class,PS-18970,OFF-ST-10001809,359.32,4,0,7.1864
9364,Ca-New-2017-111591,3/21/2017,3/25/2017,Standard Class,PS-18970,FUR-FU-10002364,22.14,3,0,6.4206
9363,Ca-New-2017-111591,3/21/2017,3/25/2017,Standard Class,PS-18970,OFF-FA-10004838,13.02,7,0,0.3906
9362,Ca-New-2017-111591,3/21/2017,3/25/2017,Standard Class,PS-18970,OFF-BI-10004410,30.576,6,0.2,10.3194
9354,Ca-New-2017-148411,9/24/2017,9/26/2017,First Class,RO-19780,OFF-PA-10002109,11.424,3,0.2,3.7128
9353,Ca-New-2017-148411,9/24/2017,9/26/2017,First Class,RO-19780,FUR-CH-10003973,520.464,2,0.3,-14.8704
9348,Ca-New-2017-109085,2/17/2017,2/20/2017,First Class,CK-12325,FUR-CH-10003981,899.43,5,0.3,-12.849
9347,Ca-New-2017-109085,2/17/2017,2/20/2017,First Class,CK-12325,FUR-FU-10004973,30.144,2,0.2,8.2896
9346,Ca-New-2017-109085,2/17/2017,2/20/2017,First Class,CK-12325,TEC-PH-10000526,57.594,1,0.4,-11.5188
9345,Ca-New-2017-109085,2/17/2017,2/20/2017,First Class,CK-12325,OFF-BI-10001525,5.715,5,0.7,-4.7625
9344,Ca-New-2017-109085,2/17/2017,2/20/2017,First Class,CK-12325,FUR-TA-10001086,455.97,5,0.4,-106.393
9337,Ca-New-2017-130715,9/16/2017,9/20/2017,Standard Class,CY-12745,OFF-FA-10000621,17.9,5,0,8.771
9336,Ca-New-2017-110198,5/1/2017,5/2/2017,First Class,AG-10900,OFF-LA-10004409,4.608,2,0.2,1.4976
9335,Ca-New-2017-110198,5/1/2017,5/2/2017,First Class,AG-10900,FUR-BO-10001798,314.352,3,0.2,-15.7176
9334,Ca-New-2017-127726,9/11/2017,9/13/2017,Second Class,SS-20410,OFF-FA-10000992,14.2,4,0,6.674
9333,Ca-New-2017-127726,9/11/2017,9/13/2017,Second Class,SS-20410,OFF-AP-10002578,195.68,4,0,50.8768
933,Ca-New-2017-114216,9/2/2017,9/6/2017,Standard Class,RK-19300,OFF-PA-10002195,12.192,3,0.2,4.1148
9329,US-2017-130687,9/7/2017,9/10/2017,First Class,PF-19225,OFF-AR-10004260,25.98,1,0,7.2744
9328,US-2017-130687,9/7/2017,9/10/2017,First Class,PF-19225,TEC-PH-10002033,455.712,2,0.2,34.1784
9327,US-2017-130687,9/7/2017,9/10/2017,First Class,PF-19225,FUR-FU-10004053,80.96,4,0,34.8128
9326,Ca-New-2017-121853,9/23/2017,9/29/2017,Standard Class,DB-13660,OFF-BI-10000977,72.96,3,0.2,23.712
9325,Ca-New-2017-121853,9/23/2017,9/29/2017,Standard Class,DB-13660,FUR-CH-10003973,594.816,2,0.2,59.4816
9324,Ca-New-2017-121853,9/23/2017,9/29/2017,Standard Class,DB-13660,OFF-PA-10003641,211.04,8,0,97.0784
9321,US-2017-108343,7/20/2017,7/25/2017,Standard Class,AR-10825,FUR-FU-10000747,183.92,4,0,31.2664
9320,US-2017-108343,7/20/2017,7/25/2017,Standard Class,AR-10825,FUR-CH-10002780,163.764,2,0.1,25.4744
932,Ca-New-2017-144932,4/14/2017,4/17/2017,First Class,AB-10165,OFF-PA-10004971,13.872,3,0.2,5.0286
9319,US-2017-108343,7/20/2017,7/25/2017,Standard Class,AR-10825,OFF-PA-10000743,13.36,2,0,6.4128
9318,Ca-New-2017-124940,2/21/2017,2/26/2017,Standard Class,DK-13090,TEC-AC-10002076,47.904,1,0.2,-2.994
9313,Ca-New-2017-148642,3/6/2017,3/12/2017,Standard Class,DW-13540,OFF-AR-10000588,63.488,4,0.2,4.7616
9312,Ca-New-2017-148642,3/6/2017,3/12/2017,Standard Class,DW-13540,OFF-LA-10000134,4.928,2,0.2,1.7248
931,Ca-New-2017-144932,4/14/2017,4/17/2017,First Class,AB-10165,OFF-AR-10001468,89.856,3,0.2,21.3408
930,Ca-New-2017-144932,4/14/2017,4/17/2017,First Class,AB-10165,OFF-AR-10003560,14.592,3,0.2,2.5536
9296,Ca-New-2017-161340,5/28/2017,6/1/2017,Standard Class,AM-10360,FUR-BO-10004709,115.96,4,0.5,-64.9376
9295,Ca-New-2017-161340,5/28/2017,6/1/2017,Standard Class,AM-10360,OFF-PA-10002464,13.872,3,0.2,5.0286
9294,US-2017-116505,11/17/2017,11/21/2017,Second Class,TB-21625,OFF-BI-10000050,43.8,6,0,20.586
9293,Ca-New-2017-124114,3/2/2017,3/2/2017,Same Day,RS-19765,OFF-BI-10004022,0.556,1,0.8,-0.9452
9289,US-2017-165456,11/30/2017,12/3/2017,First Class,TB-21625,FUR-CH-10003981,1079.316,6,0.3,-15.4188
9288,Ca-New-2017-154011,6/19/2017,6/26/2017,Standard Class,DB-13270,FUR-TA-10000688,457.485,3,0.3,-84.9615
9287,Ca-New-2017-154011,6/19/2017,6/26/2017,Standard Class,DB-13270,OFF-BI-10003166,6.888,3,0.8,-11.0208
9284,Ca-New-2017-102218,9/2/2017,9/4/2017,Second Class,LW-17215,OFF-LA-10002475,11.696,2,0.2,3.9474
9283,Ca-New-2016-160486,12/30/2016,1/4/2017,Standard Class,EH-14185,OFF-PA-10002421,72.224,4,0.2,25.2784
9282,US-2017-152898,9/11/2017,9/15/2017,Standard Class,CB-12025,OFF-AP-10000027,67.9,5,0,20.37
9280,Ca-New-2017-122539,12/1/2017,12/5/2017,Standard Class,SC-20305,FUR-CH-10003379,398.972,2,0.3,-28.498
9279,Ca-New-2017-122539,12/1/2017,12/5/2017,Standard Class,SC-20305,OFF-BI-10001759,8.001,7,0.7,-5.6007
9278,Ca-New-2017-122539,12/1/2017,12/5/2017,Standard Class,SC-20305,OFF-LA-10004853,15.936,4,0.2,5.1792
9274,Ca-New-2017-146983,9/2/2017,9/6/2017,Standard Class,AH-10210,OFF-BI-10003650,1577.94,3,0,757.4112
9271,US-2017-102183,8/21/2017,8/28/2017,Standard Class,PK-19075,OFF-BI-10001359,4305.552,6,0.2,1453.1238
9270,US-2017-102183,8/21/2017,8/28/2017,Standard Class,PK-19075,OFF-BI-10003476,32.088,7,0.2,11.2308
9266,US-2017-128118,11/24/2017,12/1/2017,Standard Class,MY-17380,OFF-EN-10003448,64.848,7,0.2,24.318
9265,US-2017-128118,11/24/2017,12/1/2017,Standard Class,MY-17380,OFF-BI-10000216,11.673,3,0.7,-7.782
9262,Ca-New-2017-111388,9/2/2017,9/2/2017,Same Day,SU-20665,FUR-CH-10003061,215.976,3,0.2,-2.6997
9261,Ca-New-2017-167976,11/11/2017,11/14/2017,Second Class,JL-15505,OFF-SU-10004661,25.5,3,0,6.63
9254,Ca-New-2017-102309,9/23/2017,9/25/2017,Second Class,DO-13645,OFF-PA-10002005,12.96,2,0,6.2208
9253,Ca-New-2017-102309,9/23/2017,9/25/2017,Second Class,DO-13645,TEC-AC-10001114,199.95,5,0,63.984
9252,Ca-New-2017-155712,3/2/2017,3/8/2017,Standard Class,KD-16615,OFF-BI-10004224,107.648,2,0.2,33.64
9248,Ca-New-2017-130106,5/22/2017,5/26/2017,Standard Class,VF-21715,OFF-AR-10003732,2.78,1,0,0.7228
9247,Ca-New-2017-130106,5/22/2017,5/26/2017,Standard Class,VF-21715,OFF-AR-10003651,9.84,3,0,2.8536
9242,Ca-New-2017-110310,10/27/2017,11/2/2017,Standard Class,NB-18655,OFF-AR-10001662,6.576,3,0.2,0.5754
9241,Ca-New-2017-110310,10/27/2017,11/2/2017,Standard Class,NB-18655,OFF-BI-10001097,5.607,3,0.7,-3.9249
9240,Ca-New-2017-110310,10/27/2017,11/2/2017,Standard Class,NB-18655,OFF-PA-10001685,56.784,7,0.2,20.5842
9239,Ca-New-2017-138156,2/11/2017,2/14/2017,First Class,MM-17260,FUR-FU-10003601,147.568,2,0.2,-3.6892
9231,Ca-New-2017-133718,7/23/2017,7/26/2017,First Class,TB-21520,OFF-PA-10002689,58.32,9,0,27.9936
9230,Ca-New-2017-133718,7/23/2017,7/26/2017,First Class,TB-21520,OFF-BI-10003429,15.192,3,0.2,5.5071
9228,Ca-New-2017-140515,3/19/2017,3/24/2017,Standard Class,GZ-14545,OFF-AP-10001205,381.36,7,0,106.7808
9227,Ca-New-2017-121160,11/4/2017,11/4/2017,Same Day,FM-14290,OFF-ST-10002485,52.752,3,0.2,-12.5286
9226,Ca-New-2017-121160,11/4/2017,11/4/2017,Same Day,FM-14290,OFF-BI-10004040,4.144,4,0.8,-6.4232
9225,Ca-New-2017-121160,11/4/2017,11/4/2017,Same Day,FM-14290,OFF-BI-10003094,1.408,2,0.8,-2.3232
9224,Ca-New-2017-121160,11/4/2017,11/4/2017,Same Day,FM-14290,OFF-BI-10001308,7.536,6,0.8,-13.188
9223,Ca-New-2017-103212,10/13/2017,10/14/2017,First Class,MH-18025,OFF-PA-10004355,25.92,4,0,12.4416
9222,Ca-New-2017-103212,10/13/2017,10/14/2017,First Class,MH-18025,FUR-TA-10003473,1504.52,4,0,346.0396
9221,Ca-New-2017-103212,10/13/2017,10/14/2017,First Class,MH-18025,OFF-LA-10000248,11.07,3,0,5.2029
9218,US-2017-118157,11/14/2017,11/17/2017,First Class,AW-10930,OFF-EN-10004459,15.28,2,0,7.4872
9217,Ca-New-2017-103765,11/24/2017,11/30/2017,Standard Class,JG-15310,OFF-AP-10002311,13.762,1,0.8,-24.7716
9215,US-2017-120908,9/30/2017,10/2/2017,First Class,BF-10975,OFF-LA-10004677,20.664,7,0.2,6.9741
9211,Ca-New-2017-142776,12/11/2017,12/14/2017,Second Class,RS-19870,OFF-BI-10002012,5.4,3,0,2.592
9210,Ca-New-2017-142776,12/11/2017,12/14/2017,Second Class,RS-19870,OFF-EN-10003160,7.28,1,0,3.4944
9209,Ca-New-2017-141747,8/3/2017,8/8/2017,Second Class,SC-20230,OFF-ST-10003996,16.06,1,0,4.1756
9208,Ca-New-2017-140781,8/3/2017,8/7/2017,Standard Class,AB-10105,TEC-AC-10000682,39.816,3,0.2,7.4655
9187,Ca-New-2017-156776,8/7/2017,8/11/2017,Standard Class,JL-15505,OFF-AP-10002534,1473.1,5,0,412.468
9186,Ca-New-2017-156776,8/7/2017,8/11/2017,Standard Class,JL-15505,FUR-CH-10002317,207.184,1,0.2,25.898
9185,Ca-New-2017-156776,8/7/2017,8/11/2017,Standard Class,JL-15505,FUR-FU-10004848,51.75,1,0,15.525
9184,Ca-New-2017-156776,8/7/2017,8/11/2017,Standard Class,JL-15505,OFF-PA-10001970,24.56,2,0,11.5432
9183,Ca-New-2017-156776,8/7/2017,8/11/2017,Standard Class,JL-15505,TEC-AC-10004803,55.76,4,0,7.8064
9182,Ca-New-2017-156776,8/7/2017,8/11/2017,Standard Class,JL-15505,OFF-BI-10000216,31.128,3,0.2,11.673
9181,Ca-New-2017-156776,8/7/2017,8/11/2017,Standard Class,JL-15505,OFF-BI-10003355,11.952,3,0.2,4.1832
9180,Ca-New-2017-156776,8/7/2017,8/11/2017,Standard Class,JL-15505,TEC-PH-10002415,707.88,3,0.2,44.2425
9176,Ca-New-2017-119424,6/12/2017,6/14/2017,Second Class,SB-20185,OFF-PA-10001639,19.44,3,0,9.3312
9175,Ca-New-2017-119424,6/12/2017,6/14/2017,Second Class,SB-20185,TEC-PH-10002564,71.976,3,0.2,8.997
915,Ca-New-2017-102519,11/27/2017,11/29/2017,First Class,BM-11650,TEC-AC-10001772,143.73,9,0,56.0547
9145,US-2017-166688,5/20/2017,5/26/2017,Standard Class,RD-19480,OFF-AP-10000358,64.9,5,0,18.821
9144,US-2017-166688,5/20/2017,5/26/2017,Standard Class,RD-19480,TEC-PH-10004094,1123.128,9,0.2,70.1955
9143,US-2017-166688,5/20/2017,5/26/2017,Standard Class,RD-19480,OFF-BI-10004040,8.288,2,0.2,3.0044
9141,Ca-New-2017-123029,9/30/2017,10/2/2017,Second Class,BT-11530,TEC-AC-10002402,159.98,2,0,47.994
914,Ca-New-2017-102519,11/27/2017,11/29/2017,First Class,BM-11650,FUR-FU-10004091,46.94,1,0,19.2454
9133,Ca-New-2017-100055,5/28/2017,6/1/2017,Standard Class,MD-17860,OFF-AP-10001469,125.13,3,0,36.2877
9132,Ca-New-2017-100055,5/28/2017,6/1/2017,Standard Class,MD-17860,FUR-FU-10001473,27.46,2,0,9.8856
9129,US-2017-147655,9/4/2017,9-Jun-17,First Class,AS-10045,OFF-BI-10002931,88.074,7,0.7,-58.716
9128,Ca-New-2017-112473,5/25/2017,6/1/2017,Standard Class,JL-15505,OFF-ST-10002182,50.136,3,0.2,-11.2806
9123,Ca-New-2017-162250,11/24/2017,11/24/2017,Same Day,PR-18880,OFF-PA-10002137,7.78,1,0,3.501
9122,Ca-New-2017-122007,3/18/2017,3/20/2017,Second Class,JK-15325,OFF-AP-10000358,90.86,7,0,26.3494
912,Ca-New-2017-137596,9/2/2017,9/7/2017,Standard Class,BE-11335,OFF-ST-10003816,352.38,2,0,81.0474
9119,Ca-New-2017-153045,1/19/2017,1/24/2017,Second Class,NS-18505,OFF-PA-10003673,21.696,4,0.2,7.0512
9118,Ca-New-2017-153045,1/19/2017,1/24/2017,Second Class,NS-18505,FUR-CH-10000309,887.271,3,0.3,-63.3765
9117,Ca-New-2017-153045,1/19/2017,1/24/2017,Second Class,NS-18505,FUR-FU-10002759,31.968,2,0.2,6.3936
9116,Ca-New-2017-153045,1/19/2017,1/24/2017,Second Class,NS-18505,TEC-PH-10001817,429.6,2,0.4,-93.08
911,Ca-New-2017-137596,9/2/2017,9/7/2017,Standard Class,BE-11335,TEC-AC-10004666,1928.78,7,0,829.3754
9101,Ca-New-2017-152933,10/12/2017,10/16/2017,Standard Class,MG-17650,TEC-AC-10003033,791.88,3,0.2,128.6805
9100,Ca-New-2017-152933,10/12/2017,10/16/2017,Standard Class,MG-17650,OFF-PA-10001934,10.368,2,0.2,3.7584
910,Ca-New-2017-137596,9/2/2017,9/7/2017,Standard Class,BE-11335,TEC-PH-10001494,1199.8,4,0,323.946
9099,Ca-New-2017-152933,10/12/2017,10/16/2017,Standard Class,MG-17650,TEC-PH-10002085,369.544,7,0.2,27.7158
9091,US-2017-148831,10/13/2017,10/15/2017,First Class,AH-10210,OFF-ST-10002974,348.56,8,0,104.568
909,Ca-New-2017-143259,12/30/2017,1/3/2018,Standard Class,PO-18865,OFF-BI-10003684,52.776,3,0.2,19.791
9083,Ca-New-2017-169005,11/2/2017,11/6/2017,Standard Class,BG-11035,OFF-AR-10000246,5.56,2,0,1.4456
9082,Ca-New-2017-166898,9/11/2017,9/13/2017,Second Class,KH-16630,OFF-PA-10002262,19.44,3,0,9.3312
9081,Ca-New-2017-166898,9/11/2017,9/13/2017,Second Class,KH-16630,TEC-PH-10002564,143.952,6,0.2,17.994
908,Ca-New-2017-143259,12/30/2017,1/3/2018,Standard Class,PO-18865,TEC-PH-10004774,90.93,7,0,2.7279
9071,Ca-New-2017-147550,12/4/2017,12/5/2017,First Class,KE-16420,FUR-FU-10001918,11.352,3,0.2,2.6961
907,Ca-New-2017-143259,12/30/2017,1/3/2018,Standard Class,PO-18865,FUR-BO-10003441,323.136,4,0.2,12.1176
9067,Ca-New-2017-152968,5/26/2017,5/30/2017,Standard Class,BM-11785,TEC-AC-10000521,23.08,2,0,6.924
9055,Ca-New-2017-117009,9/22/2017,9/28/2017,Standard Class,BK-11260,OFF-SU-10001218,21.96,2,0,6.1488
9049,Ca-New-2017-137463,12/16/2017,12/20/2017,Second Class,KM-16225,OFF-LA-10003498,44.4,3,0,22.2
9048,Ca-New-2017-137463,12/16/2017,12/20/2017,Second Class,KM-16225,OFF-AR-10001988,29.95,5,0,8.6855
9047,Ca-New-2017-137463,12/16/2017,12/20/2017,Second Class,KM-16225,TEC-AC-10000057,149.95,5,0,31.4895
9046,Ca-New-2017-137463,12/16/2017,12/20/2017,Second Class,KM-16225,TEC-AC-10000358,189.95,5,0,45.588
9045,Ca-New-2017-137463,12/16/2017,12/20/2017,Second Class,KM-16225,OFF-BI-10003196,5.984,2,0.2,2.244
9039,Ca-New-2017-157420,11/21/2017,11/21/2017,Same Day,HZ-14950,TEC-PH-10003555,55.176,3,0.2,-12.4146
9033,Ca-New-2017-105823,6/22/2017,6/26/2017,Standard Class,RB-19465,FUR-CH-10000454,487.96,2,0,146.388
9032,Ca-New-2017-128041,9/1/2017,9/1/2017,Same Day,RW-19540,FUR-TA-10002607,283.56,4,0,45.3696
9031,Ca-New-2017-128041,9/1/2017,9/1/2017,Same Day,RW-19540,OFF-AP-10001005,314.6,4,0,103.818
903,Ca-New-2017-132353,9/15/2017,9/17/2017,First Class,DB-13060,TEC-PH-10004536,323.976,3,0.2,20.2485
902,Ca-New-2017-150959,11/11/2017,11/13/2017,First Class,TD-20995,OFF-BI-10001510,18.336,4,0.8,-32.088
9015,Ca-New-2017-143084,3/18/2017,3/22/2017,Standard Class,BP-11050,OFF-EN-10003072,19.4,5,0,9.312
9014,Ca-New-2017-143084,3/18/2017,3/22/2017,Standard Class,BP-11050,OFF-AR-10002766,13.9,5,0,3.753
9011,Ca-New-2017-127803,5/19/2017,5/23/2017,Standard Class,ND-18460,OFF-BI-10001787,26.16,4,0,12.8184
9010,Ca-New-2017-106047,7/12/2017,7/18/2017,Standard Class,CS-11860,OFF-PA-10000791,3.816,1,0.2,1.1925
901,Ca-New-2017-150959,11/11/2017,11/13/2017,First Class,TD-20995,OFF-LA-10001045,10.44,5,0.2,3.393
9009,Ca-New-2017-107825,11/18/2017,11/18/2017,Same Day,NB-18655,FUR-FU-10000206,5.82,2,0,2.7354
9008,Ca-New-2017-107825,11/18/2017,11/18/2017,Same Day,NB-18655,OFF-LA-10003720,7.38,2,0,3.4686
9007,Ca-New-2017-107825,11/18/2017,11/18/2017,Same Day,NB-18655,OFF-ST-10000777,37.76,1,0,10.5728
9006,Ca-New-2017-107825,11/18/2017,11/18/2017,Same Day,NB-18655,OFF-ST-10001321,92.52,6,0,24.9804
9000,Ca-New-2017-137785,5/13/2017,5/17/2017,Standard Class,MH-18115,FUR-CH-10001482,458.43,5,0.3,-124.431
8999,Ca-New-2017-122763,3/20/2017,3/20/2017,Same Day,HG-14845,OFF-PA-10002377,274.064,7,0.2,102.774
8998,Ca-New-2017-122763,3/20/2017,3/20/2017,Same Day,HG-14845,OFF-PA-10000474,56.704,2,0.2,19.1376
8997,US-2017-116491,11/11/2017,11/13/2017,First Class,PG-18820,TEC-PH-10004531,35.184,2,0.2,12.3144
8994,Ca-New-2017-159100,10/16/2017,10/21/2017,Standard Class,VP-21760,FUR-TA-10001950,1875.258,7,0.4,-968.8833
8993,Ca-New-2017-159100,10/16/2017,10/21/2017,Standard Class,VP-21760,TEC-AC-10003499,18.528,2,0.2,4.4004
8992,US-2017-139577,10/1/2017,10/6/2017,Standard Class,TN-21040,TEC-AC-10004708,104.75,5,0,21.9975
899,Ca-New-2017-160983,10/29/2017,10/31/2017,Second Class,GB-14530,OFF-PA-10002250,46.96,8,0,22.5408
8978,Ca-New-2017-156622,11/23/2017,11/26/2017,First Class,JP-15460,OFF-BI-10003707,6.104,2,0.8,-9.156
8977,Ca-New-2017-156622,11/23/2017,11/26/2017,First Class,JP-15460,FUR-TA-10003008,127.785,1,0.3,-31.0335
8976,Ca-New-2017-156622,11/23/2017,11/26/2017,First Class,JP-15460,OFF-PA-10002923,78.304,2,0.2,29.364
8975,Ca-New-2017-156622,11/23/2017,11/26/2017,First Class,JP-15460,OFF-PA-10000477,36.288,7,0.2,12.7008
8974,Ca-New-2017-159226,4/25/2017,4/27/2017,Second Class,RL-19615,FUR-BO-10004709,344.981,7,0.15,28.4102
8972,Ca-New-2017-122308,3/24/2017,3/28/2017,Standard Class,MV-17485,FUR-CH-10000665,271.764,2,0.1,60.392
8971,Ca-New-2017-157469,12/2/2017,12/7/2017,Standard Class,ES-14080,TEC-PH-10004531,151.188,2,0.4,-25.198
8970,Ca-New-2017-157469,12/2/2017,12/7/2017,Standard Class,ES-14080,OFF-AR-10001662,19.728,9,0.2,1.7262
8966,Ca-New-2017-106691,11/6/2017,11/12/2017,Standard Class,CC-12370,OFF-BI-10000145,1.248,2,0.8,-1.9344
8962,Ca-New-2017-150266,11/25/2017,11/30/2017,Standard Class,RO-19780,OFF-AR-10001761,18.688,4,0.2,3.7376
8961,Ca-New-2017-150266,11/25/2017,11/30/2017,Standard Class,RO-19780,FUR-CH-10002126,853.93,5,0.3,-24.398
8960,Ca-New-2017-150266,11/25/2017,11/30/2017,Standard Class,RO-19780,OFF-AP-10002867,67.84,5,0.8,-179.776
8959,Ca-New-2017-150266,11/25/2017,11/30/2017,Standard Class,RO-19780,TEC-PH-10003437,299.96,5,0.2,37.495
8958,Ca-New-2017-105620,12/25/2017,12/28/2017,First Class,JH-15430,TEC-MA-10004626,120,2,0.5,-7.2
8957,Ca-New-2017-105620,12/25/2017,12/28/2017,First Class,JH-15430,FUR-FU-10004963,21,3,0.2,5.775
8954,Ca-New-2017-150910,12/22/2017,12/28/2017,Standard Class,JL-15130,OFF-AP-10003266,59.24,5,0.2,16.291
8953,Ca-New-2017-150910,12/22/2017,12/28/2017,Standard Class,JL-15130,OFF-AR-10001419,23.128,7,0.2,2.891
8952,Ca-New-2017-150910,12/22/2017,12/28/2017,Standard Class,JL-15130,OFF-ST-10000918,26.16,3,0.2,1.962
8951,Ca-New-2017-150910,12/22/2017,12/28/2017,Standard Class,JL-15130,TEC-AC-10001013,46.864,2,0.2,7.6154
8950,Ca-New-2017-150910,12/22/2017,12/28/2017,Standard Class,JL-15130,FUR-TA-10002903,934.956,6,0.4,-249.3216
8948,Ca-New-2017-148355,12/24/2017,12/28/2017,Standard Class,NC-18535,OFF-BI-10000201,12.3,5,0,6.15
8947,Ca-New-2017-148355,12/24/2017,12/28/2017,Standard Class,NC-18535,OFF-PA-10001972,19.44,3,0,9.3312
8944,Ca-New-2017-111717,10/10/2017,10/16/2017,Standard Class,SW-20245,FUR-CH-10001545,239.358,3,0.3,-47.8716
894,Ca-New-2017-133256,6/26/2017,6/27/2017,First Class,TH-21550,TEC-PH-10002660,543.92,8,0,135.98
8936,Ca-New-2017-130036,8/27/2017,8/27/2017,Same Day,BP-11185,TEC-AC-10001908,1119.888,15,0.2,209.979
8935,Ca-New-2017-130036,8/27/2017,8/27/2017,Same Day,BP-11185,OFF-PA-10000528,12.672,3,0.2,3.96
8933,Ca-New-2017-143252,12/18/2017,12/24/2017,Standard Class,HE-14800,TEC-AC-10002331,29.34,3,0,10.8558
8932,Ca-New-2017-143252,12/18/2017,12/24/2017,Standard Class,HE-14800,FUR-FU-10001057,99.95,5,0,22.9885
893,Ca-New-2017-133256,6/26/2017,6/27/2017,First Class,TH-21550,OFF-AR-10003158,15.92,4,0,5.4128
8924,Ca-New-2017-133928,6/11/2017,6/17/2017,Standard Class,ZC-21910,OFF-BI-10001525,4.572,4,0.7,-3.81
892,Ca-New-2017-133256,6/26/2017,6/27/2017,First Class,TH-21550,OFF-PA-10001622,4.54,1,0,2.043
8914,Ca-New-2017-102610,11/4/2017,11/8/2017,Standard Class,CA-12265,OFF-LA-10002195,4.928,2,0.2,1.7248
8913,Ca-New-2017-102610,11/4/2017,11/8/2017,Standard Class,CA-12265,OFF-BI-10004364,3.564,2,0.7,-2.97
8912,Ca-New-2017-102610,11/4/2017,11/8/2017,Standard Class,CA-12265,TEC-PH-10000127,143.928,9,0.2,-32.3838
8911,Ca-New-2017-102610,11/4/2017,11/8/2017,Standard Class,CA-12265,TEC-AC-10000303,95.976,3,0.2,15.5961
8910,Ca-New-2017-160661,10/28/2017,11/1/2017,Standard Class,SA-20830,OFF-LA-10002475,21.93,3,0,10.3071
891,Ca-New-2017-132934,6/20/2017,6/26/2017,Standard Class,JE-15475,OFF-BI-10001098,51.312,3,0.2,18.6006
890,Ca-New-2017-132934,6/20/2017,6/26/2017,Standard Class,JE-15475,TEC-AC-10000927,149.95,5,0,14.995
8889,Ca-New-2017-103968,12/1/2017,12/7/2017,Standard Class,ML-17755,FUR-FU-10003394,629.64,9,0,107.0388
8884,US-2017-115252,10/20/2017,10/25/2017,Standard Class,MY-18295,OFF-PA-10001667,14.352,3,0.2,4.485
8883,US-2017-115252,10/20/2017,10/25/2017,Standard Class,MY-18295,TEC-PH-10004071,15.984,2,0.2,1.3986
888,Ca-New-2017-150707,10/14/2017,10/19/2017,Standard Class,EL-13735,OFF-BI-10001078,37.66,7,0,18.4534
8879,Ca-New-2017-126928,9/17/2017,9/23/2017,Standard Class,GZ-14470,OFF-ST-10000615,34.05,3,0,9.534
8878,Ca-New-2017-126928,9/17/2017,9/23/2017,Standard Class,GZ-14470,TEC-MA-10004626,480,4,0,225.6
8875,Ca-New-2017-142489,11/14/2017,11/16/2017,Second Class,TC-21295,OFF-BI-10003684,21.99,5,0.8,-32.985
8872,Ca-New-2017-101805,12/1/2017,12/6/2017,Standard Class,SH-19975,OFF-ST-10002756,541.24,4,0,5.4124
8871,Ca-New-2017-101805,12/1/2017,12/6/2017,Standard Class,SH-19975,FUR-FU-10000023,70.68,12,0,31.0992
8870,Ca-New-2017-101805,12/1/2017,12/6/2017,Standard Class,SH-19975,OFF-BI-10002003,15.92,5,0.2,5.373
